Id,x,Expected,Usage
9543,5.4644,1.7930735313125683e-06,Public
797,1.5657,0.4596107990460546,Public
42,7.5112,4.213752731878739e-12,Public
2841,4.9252,2.660443472564655e-05,Public
6919,1.5881,0.4500068510106569,Public
8347,7.9513,1.4849124306151054e-13,Public
2946,0.2508,0.2430350055577614,Public
7640,5.9705,1.0849036725048414e-07,Public
7585,0.3911,0.3623040138933709,Public
1845,0.4259,0.3889727041705791,Public
8852,0.7765,0.5743968407252436,Public
9459,2.4676,0.11750447492598466,Public
1625,6.9485,2.278575834670715e-10,Public
7226,2.867,0.047048405025070794,Public
1800,5.6165,7.93487991324899e-07,Public
6163,7.1456,5.842350072666329e-11,Public
1455,0.6938,0.5453918431263143,Public
3027,7.4113,8.761289816581894e-12,Public
7881,8.2234,1.7006682648144856e-14,Public
5337,5.3894,2.6568160693165107e-06,Public
9147,2.9364,0.03939808220962552,Public
6613,8.1043,4.4315386195283904e-14,Public
6544,6.2842,1.670519190624582e-08,Public
517,2.13,0.22039629321717796,Public
985,6.8027,6.078797380413076e-10,Public
1508,3.7324,0.003523313412976788,Public
2274,9.3308,1.1594411363131653e-18,Public
9361,4.618,0.00010804094427071872,Public
5262,0.0536,0.05352305994665424,Public
5821,1.4985,0.48758701253231257,Public
6232,2.7034,0.06997092083168502,Public
1008,0.4298,0.39188011510770077,Public
2147,0.9141,0.6019356642972943,Public
31,0.3789,0.35265481348331035,Public
563,1.331,0.5488939856474244,Public
4971,0.9076,0.6012043376898007,Public
2294,9.3648,8.468346121069098e-19,Public
7626,6.9955,1.6530265660604323e-10,Public
6765,8.1676,2.6685133777350983e-14,Public
1251,7.4873,5.0248656779319555e-12,Public
3467,1.4333,0.5131459522053505,Public
2194,4.3314,0.00036536190882047355,Public
1335,0.9301,0.6035018477453177,Public
7666,8.9724,2.962752988302511e-17,Public
6804,4.5552,0.0001421462526070709,Public
9318,8.0428,7.225761766035197e-14,Public
6202,2.4447,0.12314944895765864,Public
6811,3.2366,0.017192769114089665,Public
2264,2.4472,0.12252387057478911,Public
1021,1.7983,0.3569713791691029,Public
4002,6.1443,3.8961711782231445e-08,Public
3127,1.5243,0.4770137527662545,Public
1664,7.0819,9.10956036153173e-11,Public
7826,6.1833,3.0830932917076475e-08,Public
6602,4.6713,8.532146964065401e-05,Public
3637,6.8268,5.176389743167886e-10,Public
2856,6.8825,3.5623832138316444e-10,Public
2454,7.8404,3.514720417927788e-13,Public
2462,9.6565,5.448481786657305e-20,Public
7432,0.3647,0.3412352263499576,Public
2840,3.8703,0.002162956979284202,Public
3425,4.934,2.5520513406184787e-05,Public
5384,3.8068,0.0027146990502762923,Public
286,2.4659,0.11791696925446506,Public
5775,9.9389,3.5249868241795034e-21,Public
4420,1.3838,0.531199361977384,Public
704,6.5658,2.8584381538624435e-09,Public
2479,0.577,0.48851870747803994,Public
2089,9.4482,3.898919229381463e-19,Public
8985,8.215,1.820371413109804e-14,Public
4403,3.546,0.006596356734101492,Public
3847,3.4748,0.008299329118055533,Public
3126,2.1002,0.23145091881078703,Public
5941,2.8806,0.04545967661419177,Public
4880,2.6202,0.08462941571967525,Public
4269,0.7289,0.5588543828299124,Public
7411,0.1772,0.17443969912552207,Public
5253,4.5449,0.00014862974465248817,Public
1211,0.9874,0.606433966322782,Public
3107,2.2927,0.16554594942767328,Public
3113,1.9776,0.27983171014069347,Public
9283,4.3418,0.0003500884884377866,Public
8389,0.656,0.529002304903404,Public
9723,8.2245,1.685578252426052e-14,Public
1634,5.6174,7.896133382197605e-07,Public
9849,5.1499,8.968808629051866e-06,Public
3154,3.9143,0.0018432301484179493,Public
3990,0.8161,0.5849505369735757,Public
6857,1.6361,0.42908671655328384,Public
3402,9.8888,5.763281610180883e-21,Public
3914,7.7885,5.237730902680468e-13,Public
7446,1.1279,0.5970695290287028,Public
5695,6.1087,4.8176530169930894e-08,Public
9599,1.6297,0.4318983168092026,Public
2436,2.8561,0.048354473063115994,Public
4464,7.9294,1.7620737802729024e-13,Public
5868,2.2114,0.19175837157757572,Public
4580,4.9781,2.069348766251173e-05,Public
5799,4.5293,0.00015898322843767765,Public
5110,3.9648,0.0015301888687830009,Public
4027,2.0003,0.270548776901532,Public
7684,1.3615,0.5388844595198423,Public
8638,8.6871,3.562089994007827e-16,Public
425,9.4001,6.10371187005618e-19,Public
9377,1.9179,0.3048487986150288,Public
3198,9.6489,5.858597111131662e-20,Public
5818,6.3419,1.1711794840616798e-08,Public
7497,8.1991,2.0700966335574278e-14,Public
2870,2.668,0.07594219107009575,Public
4761,7.3544,1.3233086010876369e-11,Public
8459,7.3929,1.0014719804105259e-11,Public
127,7.2998,1.9596050610085807e-11,Public
9499,7.0536,1.108217174218798e-10,Public
7930,6.9421,2.37994897254616e-10,Public
4019,9.7743,1.7559115204130352e-20,Public
60,4.4689,0.0002058441329631258,Public
2235,1.032,0.6059163535165636,Public
621,1.8027,0.35502108249005576,Public
4891,3.9156,0.0018344820377170805,Public
210,3.2691,0.015623287531793454,Public
5977,1.7531,0.3770814166288259,Public
1828,4.8443,3.884937810237908e-05,Public
9996,6.0011,9.079534499373944e-08,Public
7703,2.2911,0.16603817396481937,Public
2902,8.3869,4.46112757964911e-15,Public
15,0.0386,0.03857125448074794,Public
7384,2.2205,0.18870360370579956,Public
5055,7.1981,4.0387341765568464e-11,Public
43,7.4026,9.333490174537126e-12,Public
3994,2.3491,0.1488072954947554,Public
4503,3.5607,0.00628659877224892,Public
383,8.5824,8.690932168005515e-16,Public
6574,2.0985,0.2320904015853593,Public
4171,2.4894,0.11230751927828767,Public
9022,5.8831,1.794536335800189e-07,Public
5565,9.1417,6.514552969788294e-18,Public
7011,8.0257,8.272278206736633e-14,Public
1267,8.8712,7.225828766279915e-17,Public
5227,6.7542,8.384683457735429e-10,Public
6141,6.4663,5.383571851014743e-09,Public
6777,0.0924,0.0920063962094058,Public
77,4.1738,0.0006881688503226329,Public
6443,7.953,1.4652867028082747e-13,Public
4915,7.22,3.459385512794977e-11,Public
6950,5.715,4.6208443503221305e-07,Public
2673,1.3953,0.5271228745474313,Public
4557,9.8114,1.2256384045209664e-20,Public
5019,2.6623,0.07693993440876937,Public
6353,6.2857,1.6552394995620352e-08,Public
5159,4.0345,0.0011782644283096638,Public
8773,6.4773,5.022169184381767e-09,Public
7483,1.4076,0.5226816220492039,Public
7076,4.4715,0.00020358393070850676,Public
1950,2.6014,0.08824914969912907,Public
9397,1.784,0.36332048121981747,Public
8809,6.6036,2.241430575554319e-09,Public
3837,7.2589,2.624393233390996e-11,Public
1034,0.6954,0.546042406097244,Public
5299,5.843,2.2546968166370701e-07,Public
6016,3.6158,0.0052386487358928625,Public
946,5.7931,2.9884635729611613e-07,Public
8255,1.7468,0.37989150606958855,Public
4160,6.239,2.2010624092200463e-08,Public
1192,5.1934,7.222472650384228e-06,Public
9428,6.5059,4.189610999679391e-09,Public
2905,0.0741,0.07389684448918038,Public
4443,0.1424,0.14096351795301748,Public
7024,2.4604,0.11925870647003245,Public
4532,8.2381,1.5095554925959565e-14,Public
2774,5.2419,5.660072950965757e-06,Public
4444,1.0337,0.6058497588092895,Public
2607,3.9513,0.00160868017009395,Public
1178,3.3146,0.013637258625617444,Public
2339,7.8361,3.633207494901875e-13,Public
2964,4.6775,8.299424035955328e-05,Public
2727,2.7162,0.06790555913980881,Public
9683,0.4249,0.38822452390658574,Public
6472,8.4424,2.81506159764193e-15,Public
7758,6.9588,2.124229727799487e-10,Public
1129,5.4113,2.3700618994204082e-06,Public
4112,4.7485,6.0292831234462966e-05,Public
6273,1.907,0.30950124217324293,Public
4585,6.7467,8.810321935992877e-10,Public
1060,0.1606,0.15854217107805835,Public
8105,8.9267,4.437126230984256e-17,Public
3742,3.5135,0.007330376256604458,Public
8030,2.3259,0.15554839963973824,Public
1914,1.8875,0.31788203540843224,Public
5582,1.5708,0.4574346361494078,Public
8501,5.44,2.0390614303673202e-06,Public
5068,5.6597,6.267418160677518e-07,Public
3932,1.8334,0.3414665300357783,Public
793,9.7736,1.767839629824773e-20,Public
5817,1.931,0.29928993398293274,Public
8293,4.9756,2.0942044657871575e-05,Public
146,7.0346,1.2635095173241533e-10,Public
4781,8.9583,3.356697530281003e-17,Public
157,7.5155,4.082128508003748e-12,Public
8608,5.8633,2.0090556604021127e-07,Public
3288,1.0477,0.6051733339290355,Public
7136,2.2573,0.17665930422111017,Public
7665,3.8383,0.0024266492449216237,Public
8875,8.2398,1.4888668893455452e-14,Public
9254,1.0661,0.6039417808430884,Public
8041,3.6562,0.004573507498527871,Public
9195,7.6128,1.9807790700802967e-12,Public
4084,4.6317,0.00010170862261798837,Public
4081,0.0256,0.02559161276623943,Public
3981,2.5364,0.10168080581156784,Public
6505,6.911,2.9388101103290997e-10,Public
6238,2.4916,0.11179256696237944,Public
3440,0.9588,0.6054874175786029,Public
8724,5.0177,1.711278036890968e-05,Public
8294,9.6652,5.0137700923823894e-20,Public
5844,6.1605,3.5358671099269876e-08,Public
4185,7.0963,8.242244514679564e-11,Public
7621,3.0197,0.031614589993277584,Public
9855,5.047,1.4852973268708713e-05,Public
6650,4.8217,4.3130986190778165e-05,Public
9030,4.1841,0.0006608030118064738,Public
9249,4.7392,6.28889569465676e-05,Public
4035,7.2379,3.0470348182855454e-11,Public
4020,5.2078,6.719929340514538e-06,Public
7598,3.0762,0.02711120545958832,Public
9258,3.7051,0.00387126962966414,Public
5759,9.3375,1.0899339513918584e-18,Public
5891,6.003,8.979422657613563e-08,Public
7104,5.3996,2.5193359495555897e-06,Public
956,3.4135,0.010069411980806414,Public
5830,1.8251,0.3451209909773096,Public
5509,3.3839,0.011038559634657578,Public
749,7.5446,3.291550108779607e-12,Public
1553,6.3674,9.99980587138265e-09,Public
4467,2.0329,0.25746336007974285,Public
3805,6.4352,6.547931757320407e-09,Public
5438,4.9273,2.6341854067691495e-05,Public
1714,7.4106,8.806026737565203e-12,Public
9253,1.448,0.507545607029222,Public
140,2.3023,0.16261269307361864,Public
1814,4.4258,0.0002469309618908325,Public
5673,7.8406,3.509302820002103e-13,Public
9938,9.1554,5.755759254643843e-18,Public
4946,8.3321,7.00725972465885e-15,Public
2728,0.8333,0.5888663667835894,Public
8096,1.0631,0.6041688079784059,Public
2805,1.9716,0.28230763902046707,Public
8598,8.218,1.7766972662260366e-14,Public
4905,1.6827,0.40846869616242354,Public
6888,9.2102,3.500658940365335e-18,Public
7267,2.2011,0.19525217132255165,Public
3205,4.6644,8.798409738627559e-05,Public
6019,8.0399,7.393579158102102e-14,Public
719,0.722,0.5563419587360633,Public
641,5.147,9.098595660892023e-06,Public
83,6.5057,4.194936940115363e-09,Public
1983,3.0341,0.030410523435568486,Public
4859,9.4227,4.946106955987153e-19,Public
9858,3.0994,0.025427306188153857,Public
1437,5.3257,3.6932782242927008e-06,Public
268,4.7834,5.142911072641918e-05,Public
1464,4.2401,0.0005289391552624356,Public
2595,8.8873,6.274659541798024e-17,Public
3414,8.6002,7.473974555889943e-16,Public
8051,4.4119,0.00026174877995734704,Public
2387,5.9368,1.3184658141390531e-07,Public
3919,5.9658,1.1148880465509891e-07,Public
7875,6.9289,2.603155584325248e-10,Public
219,8.6167,6.49676410962854e-16,Public
6638,1.8094,0.3520546423824676,Public
4646,5.548,1.1488897720088617e-06,Public
7404,1.8336,0.3413785730974758,Public
300,9.5656,1.2929654989797528e-19,Public
2124,6.7414,9.123756064054109e-10,Public
4263,4.4578,0.00021576190515254487,Public
5720,4.6112,0.00011132078237414186,Public
9167,1.0042,0.6065199755377549,Public
6595,6.5466,3.232403208081754e-09,Public
179,5.782,3.1806427358235783e-07,Public
1803,1.0066,0.6065042976488474,Public
2540,7.4634,5.988628436646726e-12,Public
3494,4.585,0.0001248593824488498,Public
2605,1.4377,0.5114803910192336,Public
5525,9.233,2.8438853457183086e-18,Public
199,5.7236,4.405682341621277e-07,Public
9697,4.3894,0.00028751841818881757,Public
6734,1.3923,0.5281934979255964,Public
1646,1.0934,0.6014152372071746,Public
7471,5.4921,1.5484277309865468e-06,Public
906,3.8218,0.0025738405858768626,Public
2169,7.3317,1.5585111749827328e-11,Public
9150,9.5735,1.1998115547069093e-19,Public
1483,8.3515,5.974147640659475e-15,Public
4123,5.5695,1.0234207740831314e-06,Public
3380,5.3028,4.153293445807128e-06,Public
5581,1.8508,0.33383369073384933,Public
8043,8.6193,6.354728095353229e-16,Public
1919,1.3469,0.5437508412916705,Public
4666,6.2351,2.253848853699982e-08,Public
3992,4.0384,0.001160982434424732,Public
7732,8.0884,5.030477743336985e-14,Public
1742,5.585,9.412772875657413e-07,Public
7968,5.7687,3.4266823829103724e-07,Public
7581,7.521,3.919639650847845e-12,Public
8137,1.6897,0.40535500242801337,Public
5666,1.9851,0.27674972133983944,Public
1346,4.6517,9.309187019881673e-05,Public
6395,0.3656,0.3419649203001717,Public
9271,1.4972,0.48811354649423166,Public
1666,6.5298,3.5984317728299505e-09,Public
4757,8.0236,8.410660605374503e-14,Public
676,9.4784,2.9390870694626418e-19,Public
2730,5.4558,1.8763211055495386e-06,Public
5342,8.4898,1.895134510539676e-15,Public
8428,7.3469,1.396884882454182e-11,Public
7967,6.5364,3.4500541002144587e-09,Public
774,5.742,3.977371733370645e-07,Public
4813,6.3877,8.813498424699642e-09,Public
3537,3.5765,0.005968310103229529,Public
9797,9.7606,2.004509823528918e-20,Public
8260,9.7192,2.987332505075739e-20,Public
4493,0.4182,0.38318356908032164,Public
6198,4.954,2.321150101010742e-05,Public
2470,7.5427,3.338226503653715e-12,Public
9882,4.8659,3.513756711695506e-05,Public
2426,1.4306,0.5141633598466993,Public
6753,2.7478,0.06301378112527105,Public
5773,3.9685,0.0015093020773229897,Public
2260,2.279,0.1697915535716446,Public
8283,9.6293,7.06252861776301e-20,Public
2624,1.5409,0.4700953447439055,Public
2383,1.741,0.38247926389895476,Public
5458,6.6232,1.9747767496045397e-09,Public
1247,0.335,0.31671997752149283,Public
1201,3.9287,0.0017484365984679925,Public
384,8.697,3.2721102936884034e-16,Public
1294,5.5477,1.1507412965649836e-06,Public
922,7.2083,3.757954215831753e-11,Public
4013,7.3815,1.0877830956320901e-11,Public
2062,7.2716,2.3972664110174582e-11,Public
9192,9.2558,2.3091170821352608e-18,Public
3118,9.079,1.1454414806226475e-17,Public
2908,6.2445,2.1286579171172397e-08,Public
5837,3.3922,0.010758794761401168,Public
2137,1.742,0.3820330630746076,Public
9997,5.0383,1.5492341988261345e-05,Public
8394,5.5191,1.3411037332886039e-06,Public
9529,2.5383,0.10126758800562442,Public
153,8.4423,2.817405802154514e-15,Public
5969,0.157,0.15507692829038996,Public
4354,0.9139,0.6019139839392769,Public
4011,0.8247,0.5869588052051448,Public
4392,3.4403,0.00925794323250827,Public
1688,1.2641,0.5685795769852171,Public
7302,0.9907,0.6064780393933872,Public
2429,4.1335,0.0008057100502772409,Public
2542,5.2839,4.573941996503663e-06,Public
8804,1.8517,0.3334400103095725,Public
6314,2.3438,0.150329507697831,Public
7159,8.607,7.05483229241914e-16,Public
9310,6.4772,5.025345637509269e-09,Public
1871,0.4846,0.43091257546595557,Public
5444,9.8579,7.794855088800967e-21,Public
2181,5.7144,4.6362287938191205e-07,Public
9210,0.4187,0.38356144438980716,Public
3441,7.1608,5.2515822361321405e-11,Public
4292,6.4696,5.272570685586515e-09,Public
4391,7.2965,2.006465424962738e-11,Public
4077,5.4527,1.9072316863278963e-06,Public
5201,5.7166,4.5800599796169706e-07,Public
1098,0.4988,0.4404533308056405,Public
9388,5.8493,2.175508438224424e-07,Public
7816,7.2752,2.3364666440481275e-11,Public
8591,5.1963,7.118453856287232e-06,Public
736,9.9141,4.49765223092471e-21,Public
1704,1.2574,0.5703635679181264,Public
5102,1.7275,0.38850359785071625,Public
6593,7.6436,1.5723626052317115e-12,Public
534,9.4245,4.863845223912201e-19,Public
3227,3.9182,0.0018171003633856149,Public
798,0.0959,0.09546002532665271,Public
8547,2.2164,0.19007620239519588,Public
1812,4.048,0.0011194373701049149,Public
3852,3.8487,0.00233788076474484,Public
6909,6.4985,4.391127786134592e-09,Public
6488,9.5496,1.504086828663798e-19,Public
1359,9.9931,2.0650573588487675e-21,Public
2475,5.882,1.8058483675540808e-07,Public
4082,4.2373,0.000534900734621293,Public
4375,5.9304,1.3680210894124409e-07,Public
3870,9.6501,5.791869552822887e-20,Public
2581,6.0834,5.5977610996075907e-08,Public
7363,4.8509,3.767736090987909e-05,Public
1611,2.8856,0.044886830734030936,Public
8343,1.8252,0.3450769132196735,Public
4366,9.9995,1.9383205836319806e-21,Public
9715,3.2931,0.014546215320635552,Public
5991,2.1336,0.21908099308143716,Public
907,1.4288,0.5148396485399901,Public
455,4.6088,0.0001125006902746494,Public
6852,5.9094,1.543628439083089e-07,Public
4737,0.6114,0.5071700894384382,Public
8278,4.899,3.0097471371081013e-05,Public
1594,4.0793,0.0009933585913417455,Public
5913,1.7143,0.3943929976025493,Public
577,6.4259,6.941425318510853e-09,Public
5100,5.8143,2.6521584193720695e-07,Public
5616,4.8647,3.53345967452994e-05,Public
1230,9.3912,6.629776727048128e-19,Public
1580,4.2388,0.0005316992703871515,Public
3518,6.5642,2.8879175138493155e-09,Public
9197,6.343,1.1632386872876545e-08,Public
7176,5.9726,1.0717604902838698e-07,Public
1539,8.5678,9.83329482046717e-16,Public
9491,3.5721,0.006055456292444486,Public
7454,6.6062,2.204135170336441e-09,Public
7529,8.0808,5.344232058700001e-14,Public
5733,2.8742,0.046201711074208444,Public
7265,1.0306,0.6059686523246519,Public
1831,2.1356,0.21835217405505872,Public
4241,8.1625,2.7802439385121766e-14,Public
6337,3.3955,0.010649321482408372,Public
5224,8.7281,2.504387988574288e-16,Public
3779,5.4351,2.092234163194864e-06,Public
3791,1.3356,0.5474232274755872,Public
9049,4.7133,7.068973791172176e-05,Public
4767,8.1687,2.6450004472444435e-14,Public
6814,0.177,0.17424898637905753,Public
4959,4.3185,0.00038517491381118596,Public
9758,9.9599,2.866380199698999e-21,Public
2796,5.4595,1.840059013086591e-06,Public
8109,5.0001,1.8624323942142764e-05,Public
7361,2.868,0.046930050304912756,Public
4526,2.6778,0.07425049325778833,Public
9100,2.5055,0.10857904894352746,Public
3796,0.745,0.5644612398196195,Public
2620,8.7538,2.0064001770795053e-16,Public
4723,8.3777,4.8134840841392766e-15,Public
2452,3.8697,0.002167649105213531,Public
5740,1.2006,0.5839740406028552,Public
3978,5.3381,3.4650412501604947e-06,Public
8095,7.6106,2.0136458773419483e-12,Public
2267,6.6379,1.7953559091292343e-09,Public
9556,6.2686,1.8377845700690745e-08,Public
4125,2.8528,0.048755710405592165,Public
6249,7.219,3.483968306548976e-11,Public
4589,8.7112,2.8963992336761395e-16,Public
9908,1.5114,0.48232910551847447,Public
3052,0.9914,0.6064856729424598,Public
2145,9.6786,4.4104209684905983e-20,Public
602,0.8498,0.5922453595272957,Public
9561,2.0728,0.24187128615008197,Public
547,1.0852,0.6022604908586511,Public
6387,0.1899,0.18650659731814523,Public
1872,5.7239,4.398354251470437e-07,Public
8376,2.0855,0.23701152973838707,Public
7726,6.574,2.7119022127661195e-09,Public
5738,2.0161,0.2641694164056375,Public
9241,2.3403,0.1513405144049291,Public
6865,5.8321,2.398341812950485e-07,Public
758,7.3149,1.7585126767930555e-11,Public
6862,9.234,2.8180523716108344e-18,Public
3593,3.1202,0.023994589353154454,Public
7857,1.5961,0.4465497550935678,Public
1695,4.3555,0.0003308813484582197,Public
7064,0.1553,0.15343847696511295,Public
9769,5.5318,1.2530971387175709e-06,Public
217,4.3848,0.00029307221690154817,Public
3525,2.3292,0.1545772265944577,Public
3815,6.3579,1.0607038244366707e-08,Public
2953,3.4391,0.009292993073508836,Public
5084,8.426,3.2263793313944658e-15,Public
8787,2.464,0.11837923472204022,Public
9706,8.531,1.3411165091800548e-15,Public
2494,8.231,1.5990637726781612e-14,Public
2693,4.8889,3.1557342327325425e-05,Public
7563,6.1704,3.331845416396985e-08,Public
9824,0.4163,0.38174517665823154,Public
3841,2.5588,0.09688889964386833,Public
9075,9.3756,7.662127270071826e-19,Public
4071,7.9778,1.2063779892885545e-13,Public
8800,9.3965,6.311339407128695e-19,Public
618,7.6971,1.0504204845382784e-12,Public
413,2.5531,0.09809180060586024,Public
5310,2.9636,0.03669709308911903,Public
8074,9.2885,1.7111961428843824e-18,Public
2036,0.3982,0.36784908966500934,Public
521,2.7489,0.06284871602551532,Public
855,5.0435,1.5107098285184261e-05,Public
9521,4.9604,2.251570038178357e-05,Public
9391,7.8978,2.2536880972442234e-13,Public
7556,1.2259,0.5782551123247195,Public
5712,4.2148,0.0005851353445673821,Public
3517,0.8598,0.5941143350339007,Public
8288,4.6594,8.996251309974802e-05,Public
1989,9.4405,4.18960135223625e-19,Public
8886,6.2246,2.4021576329456584e-08,Public
116,6.8225,5.327189381444194e-10,Public
2222,6.0892,5.408756066448578e-08,Public
5794,5.0638,1.3688999136800076e-05,Public
5538,7.331,1.5663803611980263e-11,Public
8130,3.886,0.002043446064399485,Public
6302,8.7575,1.9432636219699254e-16,Public
8523,5.7389,4.0465982920573105e-07,Public
1574,1.0648,0.6040414051033626,Public
5304,1.0444,0.605353240853551,Public
8103,3.9463,0.0016386813524841618,Public
2157,8.1139,4.104497555529442e-14,Public
3530,3.0972,0.025583045233705953,Public
487,6.6553,1.603470466230394e-09,Public
9029,5.7782,3.2491396767639123e-07,Public
6934,6.034,7.489581224536787e-08,Public
9844,6.9811,1.8242680214130498e-10,Public
5570,2.5446,0.09990644176508426,Public
9519,5.656,6.39581953672528e-07,Public
7839,0.972,0.6060507960738144,Public
8654,6.3701,9.833490916877125e-09,Public
8590,9.638,6.50059348487606e-20,Public
2938,9.1065,8.947274789707145e-18,Public
259,5.3201,3.8010245664233505e-06,Public
2196,7.3278,1.60285263293356e-11,Public
6850,9.588,1.0457737932989525e-19,Public
8161,0.3206,0.3045398838980654,Public
6965,9.0206,1.9306278320693407e-17,Public
9015,0.9704,0.6059941167142374,Public
6949,0.0298,0.029786771141156295,Public
1756,3.6659,0.004425652589064268,Public
5872,7.4393,7.143519837545599e-12,Public
2580,6.0459,6.983901364089516e-08,Public
9,9.817,1.1607576478278445e-20,Public
6073,2.0411,0.2542198775507652,Public
3332,1.3016,0.5579493992405594,Public
4995,6.6027,2.254483382939856e-09,Public
9191,5.8949,1.6774255649570446e-07,Public
3529,8.6208,6.274181609393914e-16,Public
7772,5.3283,3.6442564428631145e-06,Public
141,4.7724,5.407970630578739e-05,Public
3792,8.5683,9.791830244155845e-16,Public
580,2.2499,0.17904121751243518,Public
2415,0.5924,0.49706122239011274,Public
6688,5.0152,1.732011146854644e-05,Public
3164,6.2154,2.5398683456411133e-08,Public
3001,4.5295,0.0001588462877785973,Public
7207,7.7984,4.854972868530016e-13,Public
6441,4.6186,0.00010775597790394913,Public
2511,4.3712,0.0003100871567960145,Public
3911,7.5131,4.155087447805571e-12,Public
5887,2.9826,0.0349039255326528,Public
8017,1.3391,0.5462947255535094,Public
5575,8.3456,6.271347029307686e-15,Public
8676,6.5583,2.9992066838361135e-09,Public
9874,0.2916,0.27946238952797176,Public
5968,7.8969,2.2695048531196113e-13,Public
4762,8.7044,3.070684352389324e-16,Public
2261,8.5115,1.5799267104678373e-15,Public
2820,3.4035,0.010388022584445537,Public
4869,7.4445,6.87716494891598e-12,Public
6247,5.735,4.135345589060402e-07,Public
8737,3.7897,0.0028838583265414415,Public
7417,0.9166,0.6022022739279876,Public
4634,6.0961,5.1919656394569216e-08,Public
6206,5.8496,2.1718055098533778e-07,Public
9913,3.4164,0.009978653526850558,Public
7870,2.8684,0.04688277710060777,Public
1091,5.3144,3.913793058041176e-06,Public
614,0.6162,0.5096480381306385,Public
8434,7.5461,3.2551533426790297e-12,Public
465,4.3046,0.0004076480568199551,Public
7766,4.6977,7.582218593071227e-05,Public
7022,8.2751,1.1171740227319187e-14,Public
8733,6.6444,1.721187658349851e-09,Public
6533,8.0552,6.54947980582907e-14,Public
3561,2.6103,0.08652102009024404,Public
1624,1.2096,0.5820049340387241,Public
3845,3.8674,0.0021857222991551544,Public
4153,6.1563,3.626042549011441e-08,Public
6698,3.1198,0.024021473420770007,Public
7383,0.8644,0.5949289250022518,Public
5634,1.176,0.5889764079638095,Public
8860,4.6747,8.403769956641781e-05,Public
9671,4.4173,0.0002558956035500716,Public
3031,5.0689,1.3353263134154847e-05,Public
9200,3.6114,0.005316131131021324,Public
3749,2.7868,0.05737003582999631,Public
105,9.5839,1.0872284690243358e-19,Public
1916,1.1388,0.5954382180604766,Public
1771,6.1781,3.181114858500591e-08,Public
307,4.5643,0.00013664119486433475,Public
9001,7.6149,1.9498978083208157e-12,Public
1071,5.9432,1.2706521083280745e-07,Public
4960,9.2827,1.8047543379247203e-18,Public
1915,1.9386,0.29608197603877207,Public
8552,0.8048,0.582158227504014,Public
2955,2.7779,0.058620608787301756,Public
2144,6.8646,4.01831283156064e-10,Public
2192,0.3446,0.3247350905966372,Public
7046,9.4163,5.249884897093278e-19,Public
5893,1.6231,0.43479139959495405,Public
794,3.9455,0.0016435291376051052,Public
4260,0.6344,0.5187634455391552,Public
6123,4.2705,0.00046808801729064176,Public
8222,2.4038,0.13371074903109265,Public
4209,5.3353,3.515362426789011e-06,Public
976,2.0697,0.24306524450812322,Public
2731,7.2625,2.5579522092195815e-11,Public
1012,9.8836,6.064119112663888e-21,Public
6560,9.5272,1.8579945597223985e-19,Public
558,0.2713,0.26149714735387564,Public
4982,7.9622,1.363421204518977e-13,Public
8564,5.7883,3.070148232881325e-07,Public
3347,1.121,0.5980389724045588,Public
1582,7.1213,6.924525092085631e-11,Public
8808,4.1378,0.0007923319110168017,Public
2627,5.638,7.05758583739916e-07,Public
1295,7.8176,4.1893639939976083e-13,Public
5239,1.5062,0.48445569466388544,Public
6786,2.8807,0.04544816083609842,Public
9487,2.5196,0.10538953658031412,Public
8750,4.4734,0.0002019470478859597,Public
2468,3.6486,0.004692464064388817,Public
2592,5.8796,1.8307693774653395e-07,Public
271,6.5593,2.9800541809882177e-09,Public
5829,1.9661,0.284585165172707,Public
1850,6.626,1.9393039903156495e-09,Public
5174,0.9045,0.6008360967790886,Public
4294,9.007,2.179126555065869e-17,Public
6964,0.3348,0.316552092916871,Public
3097,9.4885,2.673480498204296e-19,Public
9947,2.2873,0.16721103823665553,Public
6465,6.3554,1.0772710191451876e-08,Public
972,8.3041,8.815286869459337e-15,Public
1420,7.9127,2.0070472809020295e-13,Public
1032,2.2974,0.16410557122643385,Public
9190,1.0871,0.6020711780060483,Public
8930,3.3095,0.013848227894050026,Public
6222,7.0364,1.247928685995931e-10,Public
9401,3.1745,0.020577130590805952,Public
7974,1.0439,0.6053794027212389,Public
8056,4.8656,3.5186726235570086e-05,Public
8273,6.7252,1.0150825931746546e-09,Public
1787,3.1135,0.024448323603898283,Public
6552,3.4495,0.008993116460587772,Public
3348,7.6174,1.9137503292871113e-12,Public
607,8.703,3.1078301499757237e-16,Public
8538,1.4399,0.5106441360814767,Public
7651,5.4687,1.7527949727840056e-06,Public
8340,4.5887,0.0001228572942575345,Public
9497,3.7685,0.003106933411093787,Public
5196,7.0505,1.132213245249581e-10,Public
1333,7.0067,1.5308074160005334e-10,Public
3882,3.4837,0.00806688476685906,Public
4508,8.6376,5.438043657229047e-16,Public
8624,8.3997,4.0128123948362855e-15,Public
4300,0.5269,0.4586094480788759,Public
2391,2.3663,0.14393977569866673,Public
2767,6.432,6.680810876125379e-09,Public
3181,5.1032,1.1291533893008639e-05,Public
6284,8.3776,4.817460838208827e-15,Public
3766,7.2538,2.721421277744212e-11,Public
8889,1.3074,0.5562113406880834,Public
9951,1.0387,0.6056343161519557,Public
3654,8.578,9.02068500413176e-16,Public
